"('The', 'DT')","('bond', 'NN')","('between', 'IN')","('the', 'DT')","('two', 'CD')","('pieces', 'NNS')","('was', 'VBD')","('as', 'RB')","('strong', 'JJ')","('as', 'IN')","('the', 'DT')","('glue', 'NN')","('holding', 'VBG')","('them', 'PRP')","('together', 'RB')","('.', '.')",,,
"('Rice', 'NNP')","('is', 'VBZ')","('as', 'RB')","('white', 'JJ')","('as', 'IN')","('snow', 'NN')","('on', 'IN')","('a', 'DT')","('sunny', 'JJ')","('day', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('grains', 'NNS')","('of', 'IN')","('rice', 'NN')","('are', 'VBP')","('as', 'RB')","('small', 'JJ')","('as', 'IN')","('a', 'DT')","('pinhead', 'NN')","('.', '.')",,,,,,,,
"('A', 'DT')","('bowl', 'NN')","('of', 'IN')","('rice', 'NN')","('is', 'VBZ')","('as', 'RB')","('comforting', 'JJ')","('as', 'IN')","('a', 'DT')","('warm', 'JJ')","('hug', 'NN')","('from', 'IN')","('a', 'DT')","('loved', 'JJ')","('one', 'NN')","('.', '.')",,,
"('Rice', 'NNP')","('is', 'VBZ')","('as', 'RB')","('versatile', 'JJ')","('as', 'IN')","('a', 'DT')","('chameleon', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('aroma', 'NN')","('of', 'IN')","('cooked', 'JJ')","('rice', 'NN')","('is', 'VBZ')","('as', 'RB')","('soothing', 'JJ')","('as', 'IN')","('a', 'DT')","('breeze', 'NN')","('on', 'IN')","('a', 'DT')","('summer', 'NN')","('evening', 'NN')","('.', '.')",,,
"('The', 'DT')","('refrigerator', 'NN')","('was', 'VBD')","('as', 'RB')","('cold', 'JJ')","('as', 'IN')","('a', 'DT')","('winter', 'NN')","(""'s"", 'POS')","('day', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('refrigerator', 'NN')","('hummed', 'VBD')","('like', 'IN')","('a', 'DT')","('contented', 'JJ')","('cat', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('inside', 'NN')","('of', 'IN')","('the', 'DT')","('refrigerator', 'NN')","('was', 'VBD')","('as', 'RB')","('bright', 'JJ')","('as', 'IN')","('a', 'DT')","('freshly', 'RB')","('cleaned', 'VBN')","('window', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('shelves', 'NNS')","('of', 'IN')","('the', 'DT')","('refrigerator', 'NN')","('were', 'VBD')","('as', 'RB')","('organized', 'VBN')","('as', 'IN')","('a', 'DT')","('library', 'NN')","(""'s"", 'POS')","('bookshelves', 'NNS')","('.', '.')",,,,,
"('Your', 'PRP$')","('heart', 'NN')","('is', 'VBZ')","('as', 'RB')","('light', 'JJ')","('as', 'IN')","('a', 'DT')","('leaf', 'NN')","('of', 'IN')","('a', 'DT')","('tree', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('crow', 'NN')","(""'s"", 'POS')","('wings', 'NNS')","('were', 'VBD')","('as', 'RB')","('black', 'JJ')","('as', 'IN')","('coal', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('crow', 'NN')","(""'s"", 'POS')","('caw', 'NN')","('was', 'VBD')","('as', 'RB')","('harsh', 'JJ')","('as', 'IN')","('a', 'DT')","('rusty', 'JJ')","('gate', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('crow', 'NN')","(""'s"", 'POS')","('eyes', 'NNS')","('were', 'VBD')","('as', 'RB')","('sharp', 'JJ')","('as', 'IN')","('a', 'DT')","('hawk', 'NN')","(""'s"", 'POS')","('eyes', 'NNS')","('.', '.')",,,,,,
"('The', 'DT')","('crow', 'NN')","(""'s"", 'POS')","('beak', 'NN')","('was', 'VBD')","('as', 'RB')","('sharp', 'JJ')","('as', 'IN')","('a', 'DT')","('dagger', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('crow', 'NN')","(""'s"", 'POS')","('feathers', 'NNS')","('were', 'VBD')","('as', 'RB')","('sleek', 'JJ')","('as', 'IN')","('oil', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('bench', 'NN')","('was', 'VBD')","('as', 'RB')","('hard', 'JJ')","('as', 'IN')","('a', 'DT')","('rock', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('bench', 'NN')","('was', 'VBD')","('sturdy', 'JJ')","('like', 'IN')","('a', 'DT')","('fortress', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('bench', 'NN')","('was', 'VBD')","('as', 'RB')","('smooth', 'JJ')","('as', 'IN')","('polished', 'JJ')","('glass', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('bench', 'NN')","('was', 'VBD')","('old', 'JJ')","('like', 'IN')","('a', 'DT')","('faithful', 'JJ')","('friend', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('bench', 'NN')","('was', 'VBD')","('as', 'RB')","('cold', 'JJ')","('as', 'IN')","('ice', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('spoon', 'NN')","('is', 'VBZ')","('as', 'RB')","('curved', 'JJ')","('as', 'IN')","('a', 'DT')","('crescent', 'JJ')","('moon', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('spoon', 'NN')","(""'s"", 'POS')","('handle', 'NN')","('is', 'VBZ')","('as', 'RB')","('smooth', 'JJ')","('as', 'IN')","('a', 'DT')","('river', 'NN')","('rock', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('spoon', 'NN')","(""'s"", 'POS')","('bowl', 'NN')","('is', 'VBZ')","('as', 'RB')","('deep', 'JJ')","('as', 'IN')","('a', 'DT')","('well', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('spoon', 'NN')","(""'s"", 'POS')","('edge', 'NN')","('is', 'VBZ')","('as', 'RB')","('sharp', 'JJ')","('as', 'IN')","('a', 'DT')","('knife', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('spoon', 'NN')","(""'s"", 'POS')","('surface', 'NN')","('is', 'VBZ')","('as', 'RB')","('reflective', 'JJ')","('as', 'IN')","('a', 'DT')","('mirror', 'NN')","('.', '.')",,,,,,,,
"('Her', 'PRP$')","('engagement', 'NN')","('ring', 'NN')","('sparkled', 'VBD')","('like', 'IN')","('a', 'DT')","('star', 'NN')","('in', 'IN')","('the', 'DT')","('night', 'NN')","('sky', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('ring', 'NN')","('was', 'VBD')","('as', 'RB')","('shiny', 'JJ')","('as', 'IN')","('a', 'DT')","('freshly', 'RB')","('polished', 'JJ')","('mirror', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('diamond', 'NN')","('on', 'IN')","('her', 'PRP$')","('finger', 'NN')","('was', 'VBD')","('as', 'RB')","('clear', 'JJ')","('as', 'IN')","('a', 'DT')","('drop', 'NN')","('of', 'IN')","('dew', 'NN')","('on', 'IN')","('a', 'DT')","('leaf', 'NN')","('.', '.')",,
"('The', 'DT')","('wedding', 'NN')","('band', 'NN')","('fit', 'VBD')","('his', 'PRP$')","('finger', 'NN')","('like', 'IN')","('a', 'DT')","('glove', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('gold', 'NN')","('band', 'NN')","('gleamed', 'VBD')","('in', 'IN')","('the', 'DT')","('light', 'NN')","('like', 'IN')","('the', 'DT')","('sun', 'NN')","('on', 'IN')","('a', 'DT')","('summer', 'NN')","('day', 'NN')","('.', '.')",,,,
"('The', 'DT')","('hat', 'NN')","('was', 'VBD')","('as', 'RB')","('round', 'JJ')","('as', 'IN')","('a', 'DT')","('basketball', 'NN')","('.', '.')",,,,,,,,,,
"('Her', 'PRP$')","('hat', 'NN')","('sat', 'VBD')","('on', 'IN')","('her', 'PRP$')","('head', 'NN')","('like', 'IN')","('a', 'DT')","('crown', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('brim', 'NN')","('of', 'IN')","('his', 'PRP$')","('hat', 'NN')","('curled', 'VBD')","('upwards', 'RB')","('like', 'IN')","('a', 'DT')","('smile', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('hat', 'NN')","('was', 'VBD')","('as', 'RB')","('black', 'JJ')","('as', 'IN')","('coal', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('hat', 'NN')","('fit', 'VBD')","('snugly', 'RB')","('on', 'IN')","('his', 'PRP$')","('head', 'NN')","('like', 'IN')","('a', 'DT')","('glove', 'NN')","('.', '.')",,,,,,,,
"('Smoke', 'NN')","('curled', 'VBD')","('from', 'IN')","('the', 'DT')","('chimney', 'NN')","('like', 'IN')","('tendrils', 'NNS')","('of', 'IN')","('a', 'DT')","('serpent', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('chimney', 'NN')","('was', 'VBD')","('as', 'RB')","('narrow', 'JJ')","('as', 'IN')","('a', 'DT')","('soda', 'NN')","('straw', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('brick', 'NN')","('chimney', 'NN')","('was', 'VBD')","('as', 'RB')","('red', 'JJ')","('as', 'IN')","('a', 'DT')","('ripe', 'JJ')","('tomato', 'NN')","('in', 'IN')","('the', 'DT')","('summer', 'NN')","('sun', 'NN')","('.', '.')",,,,
"('The', 'DT')","('bristles', 'VBZ')","('on', 'IN')","('the', 'DT')","('broom', 'NN')","('were', 'VBD')","('as', 'RB')","('stiff', 'JJ')","('as', 'IN')","('the', 'DT')","('branches', 'NNS')","('on', 'IN')","('a', 'DT')","('winter', 'NN')","('tree', 'NN')","('.', '.')",,,
"('The', 'DT')","('broom', 'NN')","(""'s"", 'POS')","('handle', 'NN')","('was', 'VBD')","('as', 'RB')","('straight', 'JJ')","('as', 'IN')","('an', 'DT')","('arrow', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('broom', 'NN')","(""'s"", 'POS')","('bristles', 'VBZ')","('sounded', 'VBN')","('like', 'IN')","('the', 'DT')","('rustling', 'NN')","('of', 'IN')","('leaves', 'NNS')","('in', 'IN')","('the', 'DT')","('wind', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('rocket', 'NN')","('flew', 'VBD')","('through', 'IN')","('the', 'DT')","('sky', 'NN')","('like', 'IN')","('a', 'DT')","('bullet', 'NN')","('from', 'IN')","('a', 'DT')","('gun', 'NN')","('.', '.')",,,,,,
"('The', 'DT')","('rocket', 'NN')","('soared', 'VBD')","('into', 'IN')","('space', 'NN')","('like', 'IN')","('a', 'DT')","('bird', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('flames', 'NNS')","('were', 'VBD')","('as', 'RB')","('bright', 'JJ')","('as', 'IN')","('the', 'DT')","('sun', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('rocket', 'NN')","('accelerated', 'VBD')","('like', 'IN')","('a', 'DT')","('sports', 'NNS')","('car', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('crust', 'NN')","('of', 'IN')","('the', 'DT')","('bread', 'NN')","('was', 'VBD')","('as', 'RB')","('crisp', 'JJ')","('as', 'IN')","('a', 'DT')","('freshly', 'RB')","('fallen', 'VBN')","('autumn', 'NN')","('leaf', 'NN')","('.', '.')",,,,
"('The', 'DT')","('warm', 'JJ')","('bread', 'NN')","('felt', 'VBD')","('as', 'RB')","('soft', 'JJ')","('as', 'IN')","('a', 'DT')","('pillow', 'NN')","('in', 'IN')","('my', 'PRP$')","('hands', 'NNS')","('.', '.')",,,,,,
"('The', 'DT')","('aroma', 'NN')","('of', 'IN')","('the', 'DT')","('bread', 'NN')","('filled', 'VBD')","('the', 'DT')","('room', 'NN')","('like', 'IN')","('a', 'DT')","('symphony', 'NN')","('of', 'IN')","('scents', 'NNS')","('.', '.')",,,,,
"('The', 'DT')","('bread', 'NN')","('was', 'VBD')","('as', 'RB')","('fluffy', 'JJ')","('as', 'IN')","('a', 'DT')","('cloud', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('taste', 'NN')","('of', 'IN')","('the', 'DT')","('bread', 'NN')","('was', 'VBD')","('as', 'RB')","('comforting', 'JJ')","('as', 'IN')","('a', 'DT')","('hug', 'NN')","('from', 'IN')","('a', 'DT')","('loved', 'JJ')","('one', 'NN')","('.', '.')",,,
"('His', 'PRP$')","('neck', 'NN')","('was', 'VBD')","('as', 'RB')","('sturdy', 'JJ')","('as', 'IN')","('a', 'DT')","('tree', 'NN')","('trunk', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('bow', 'NN')","('was', 'VBD')","('as', 'RB')","('curved', 'JJ')","('as', 'IN')","('a', 'DT')","('crescent', 'JJ')","('moon', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('bowstring', 'NN')","('was', 'VBD')","('as', 'RB')","('taut', 'JJ')","('as', 'IN')","('a', 'DT')","('tightly', 'RB')","('wound', 'VBN')","('spring', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('bow', 'NN')","('was', 'VBD')","('as', 'RB')","('light', 'JJ')","('as', 'IN')","('a', 'DT')","('feather', 'NN')","('in', 'IN')","('my', 'PRP$')","('hand', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('bow', 'NN')","('was', 'VBD')","('as', 'RB')","('sleek', 'JJ')","('as', 'IN')","('a', 'DT')","('racing', 'NN')","('car', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('bow', 'NN')","('was', 'VBD')","('as', 'RB')","('smooth', 'JJ')","('as', 'IN')","('silk', 'NN')","('to', 'IN')","('the', 'DT')","('touch', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('T-Rex', 'NN')","('was', 'VBD')","('as', 'RB')","('fierce', 'JJ')","('as', 'IN')","('a', 'DT')","('lion', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('Brachiosaurus', 'NNP')","('towered', 'VBD')","('over', 'IN')","('the', 'DT')","('landscape', 'NN')","('like', 'IN')","('a', 'DT')","('skyscraper', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('Stegosaurus', 'NNP')","(""'"", 'POS')","('spiky', 'JJ')","('plates', 'NNS')","('were', 'VBD')","('as', 'RB')","('formidable', 'JJ')","('as', 'IN')","('a', 'DT')","('knight', 'NN')","(""'s"", 'POS')","('armor', 'NN')","('in', 'IN')","('battle', 'NN')","('.', '.')",,,
"('The', 'DT')","('roar', 'NN')","('echoed', 'VBD')","('through', 'IN')","('the', 'DT')","('valley', 'NN')","('like', 'IN')","('thunder', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('massive', 'JJ')","('footprint', 'NN')","('was', 'VBD')","('as', 'RB')","('large', 'JJ')","('as', 'IN')","('a', 'DT')","('swimming', 'NN')","('pool', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('quilt', 'NN')","('was', 'VBD')","('as', 'RB')","('cozy', 'JJ')","('as', 'IN')","('a', 'DT')","('warm', 'JJ')","('hug', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('patchwork', 'NN')","('squares', 'NNS')","('of', 'IN')","('the', 'DT')","('quilt', 'NN')","('were', 'VBD')","('colorful', 'JJ')","('like', 'IN')","('a', 'DT')","('mosaic', 'NN')","('on', 'IN')","('the', 'DT')","('bed', 'NN')","('.', '.')",,,,
"('The', 'DT')","('quilt', 'NN')","('enveloped', 'VBD')","('me', 'PRP')","('like', 'IN')","('a', 'DT')","('fluffy', 'JJ')","('cloud', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('yacht', 'NN')","('glided', 'VBD')","('through', 'IN')","('the', 'DT')","('water', 'NN')","('like', 'IN')","('a', 'DT')","('swan', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('yacht', 'NN')","('cut', 'VBD')","('through', 'IN')","('the', 'DT')","('waves', 'NNS')","('like', 'IN')","('a', 'DT')","('hot', 'JJ')","('knife', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('yacht', 'NN')","('was', 'VBD')","('as', 'RB')","('spacious', 'JJ')","('as', 'IN')","('a', 'DT')","('luxurious', 'JJ')","('mansion', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('engines', 'NNS')","('roared', 'VBD')","('to', 'IN')","('life', 'NN')","('like', 'IN')","('a', 'DT')","('lion', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('dirt', 'NN')","('was', 'VBD')","('as', 'RB')","('dark', 'JJ')","('as', 'IN')","('the', 'DT')","('night', 'NN')","('sky', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('soil', 'NN')","('was', 'VBD')","('as', 'RB')","('fine', 'JJ')","('as', 'IN')","('powdered', 'JJ')","('sugar', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('mud', 'NN')","('was', 'VBD')","('as', 'RB')","('sticky', 'JJ')","('as', 'IN')","('glue', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('dust', 'NN')","('was', 'VBD')","('as', 'RB')","('thick', 'JJ')","('as', 'IN')","('a', 'DT')","('blanket', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('earth', 'NN')","('was', 'VBD')","('as', 'RB')","('dry', 'JJ')","('as', 'IN')","('a', 'DT')","('bone', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('dirt', 'NN')","('was', 'VBD')","('as', 'RB')","('gritty', 'JJ')","('as', 'IN')","('sandpaper', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('soil', 'NN')","('was', 'VBD')","('as', 'RB')","('rich', 'JJ')","('as', 'IN')","('chocolate', 'NN')","('cake', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('mud', 'NN')","('was', 'VBD')","('as', 'RB')","('slippery', 'JJ')","('as', 'IN')","('a', 'DT')","('wet', 'JJ')","('eel', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('dust', 'NN')","('was', 'VBD')","('as', 'RB')","('light', 'JJ')","('as', 'IN')","('a', 'DT')","('feather', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('earth', 'NN')","('was', 'VBD')","('as', 'RB')","('fertile', 'JJ')","('as', 'IN')","('a', 'DT')","('well-tended', 'JJ')","('garden', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('dirt', 'NN')","('was', 'VBD')","('as', 'RB')","('crumbly', 'JJ')","('as', 'IN')","('a', 'DT')","('cookie', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('soil', 'NN')","('was', 'VBD')","('as', 'RB')","('dark', 'JJ')","('as', 'IN')","('espresso', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('mud', 'NN')","('was', 'VBD')","('as', 'RB')","('thick', 'JJ')","('as', 'IN')","('oatmeal', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('dust', 'NN')","('was', 'VBD')","('as', 'RB')","('fine', 'JJ')","('as', 'IN')","('talcum', 'NN')","('powder', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('earth', 'NN')","('was', 'VBD')","('as', 'RB')","('fresh', 'JJ')","('as', 'IN')","('a', 'DT')","('spring', 'NN')","('morning', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('dirt', 'NN')","('was', 'VBD')","('as', 'RB')","('rough', 'JJ')","('as', 'IN')","('a', 'DT')","('file', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('soil', 'NN')","('was', 'VBD')","('as', 'RB')","('moist', 'JJ')","('as', 'IN')","('a', 'DT')","('sponge', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('mud', 'NN')","('was', 'VBD')","('as', 'RB')","('heavy', 'JJ')","('as', 'IN')","('a', 'DT')","('wet', 'JJ')","('blanket', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('dust', 'NN')","('was', 'VBD')","('as', 'RB')","('pervasive', 'JJ')","('as', 'IN')","('a', 'DT')","('bad', 'JJ')","('smell', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('cage', 'NN')","('was', 'VBD')","('as', 'IN')","('confining', 'VBG')","('as', 'IN')","('a', 'DT')","('straightjacket', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('bars', 'NNS')","('of', 'IN')","('the', 'DT')","('cage', 'NN')","('were', 'VBD')","('as', 'RB')","('rigid', 'JJ')","('as', 'IN')","('a', 'DT')","('metal', 'NN')","('fence', 'NN')","('.', '.')",,,,,,
"('The', 'DT')","('cage', 'NN')","('felt', 'VBD')","('as', 'IN')","('suffocating', 'VBG')","('as', 'IN')","('a', 'DT')","('plastic', 'JJ')","('bag', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('flood', 'NN')","('was', 'VBD')","('raging', 'VBG')","('like', 'IN')","('a', 'DT')","('beast', 'NN')","('.', '.')",,,,,,,,,,,
"('Wit', 'NN')","('is', 'VBZ')","('as', 'RB')","('sharp', 'JJ')","('as', 'IN')","('gimlets', 'NNS')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('pickle', 'NN')","('was', 'VBD')","('as', 'RB')","('sour', 'JJ')","('as', 'IN')","('a', 'DT')","('lemon', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('smell', 'NN')","('of', 'IN')","('the', 'DT')","('pickle', 'NN')","('was', 'VBD')","('as', 'RB')","('pungent', 'JJ')","('as', 'IN')","('a', 'DT')","('skunk', 'NN')","(""'s"", 'POS')","('spray', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('texture', 'NN')","('of', 'IN')","('the', 'DT')","('pickle', 'NN')","('was', 'VBD')","('as', 'RB')","('crunchy', 'JJ')","('as', 'IN')","('a', 'DT')","('crisp', 'JJ')","('autumn', 'NN')","('leaf', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('taste', 'NN')","('of', 'IN')","('the', 'DT')","('pickle', 'NN')","('was', 'VBD')","('as', 'RB')","('tangy', 'JJ')","('as', 'IN')","('a', 'DT')","('freshly', 'RB')","('squeezed', 'VBN')","('orange', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('color', 'NN')","('of', 'IN')","('the', 'DT')","('pickle', 'NN')","('was', 'VBD')","('as', 'RB')","('vibrant', 'JJ')","('as', 'IN')","('a', 'DT')","('green', 'JJ')","('traffic', 'NN')","('light', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('pickle', 'NN')","('was', 'VBD')","('as', 'RB')","('salty', 'JJ')","('as', 'IN')","('the', 'DT')","('ocean', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('pickle', 'NN')","('juice', 'NN')","('dripped', 'VBD')","('off', 'RP')","('the', 'DT')","('sandwich', 'NN')","('like', 'IN')","('rain', 'NN')","('off', 'IN')","('a', 'DT')","('roof', 'NN')","('.', '.')",,,,,,
"('The', 'DT')","('flavor', 'NN')","('of', 'IN')","('the', 'DT')","('pickle', 'NN')","('was', 'VBD')","('as', 'RB')","('sharp', 'JJ')","('as', 'IN')","('a', 'DT')","('knife', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('crunch', 'NN')","('of', 'IN')","('the', 'DT')","('pickle', 'NN')","('was', 'VBD')","('as', 'RB')","('loud', 'JJ')","('as', 'IN')","('a', 'DT')","('firecracker', 'NN')","('.', '.')",,,,,,,
"('A', 'DT')","('meteor', 'NN')","('streaked', 'VBD')","('across', 'IN')","('the', 'DT')","('sky', 'NN')","('like', 'IN')","('a', 'DT')","('flaming', 'VBG')","('arrow', 'NN')","('.', '.')",,,,,,,,
"('The', 'DT')","('meteor', 'NN')","('blazed', 'VBD')","('like', 'IN')","('a', 'DT')","('brilliant', 'JJ')","('star', 'NN')","('.', '.')",,,,,,,,,,,
"('The', 'DT')","('meteor', 'NN')","('hurtled', 'VBD')","('through', 'IN')","('the', 'DT')","('atmosphere', 'NN')","('like', 'IN')","('a', 'DT')","('comet', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('meteor', 'NN')","('lit', 'VBD')","('up', 'RP')","('the', 'DT')","('night', 'NN')","('sky', 'NN')","('like', 'IN')","('firework', 'NN')","('.', '.')",,,,,,,,,
"('The', 'DT')","('meteor', 'NN')","('was', 'VBD')","('as', 'RB')","('bright', 'JJ')","('as', 'IN')","('the', 'DT')","('sun', 'NN')","('.', '.')",,,,,,,,,,
"('You', 'PRP')","('are', 'VBP')","('as', 'RB')","('hard', 'RB')","('as', 'IN')","('stone', 'NN')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('meteor', 'NN')","('streaked', 'VBD')","('through', 'IN')","('the', 'DT')","('atmosphere', 'NN')","('like', 'IN')","('a', 'DT')","('dragon', 'NN')","('flames', 'NNS')","('.', '.')",,,,,,,,
"('Your', 'PRP$')","('blood', 'NN')","('is', 'VBZ')","('red', 'JJ')","('like', 'IN')","('wine', 'NN')","('.', '.')",,,,,,,,,,,,
"('The', 'DT')","('puddle', 'NN')","('was', 'VBD')","('as', 'RB')","('reflective', 'JJ')","('as', 'IN')","('a', 'DT')","('mirror', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('water', 'NN')","('in', 'IN')","('the', 'DT')","('puddle', 'NN')","('was', 'VBD')","('as', 'RB')","('still', 'RB')","('as', 'IN')","('a', 'DT')","('statue', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('puddle', 'NN')","('was', 'VBD')","('as', 'RB')","('deep', 'JJ')","('as', 'IN')","('a', 'DT')","('well', 'NN')","('.', '.')",,,,,,,,,,
"('The', 'DT')","('puddle', 'NN')","('was', 'VBD')","('as', 'RB')","('wide', 'JJ')","('as', 'IN')","('an', 'DT')","('ocean', 'NN')","('.', '.')",,,,,,,,,,
"('My', 'PRP$')","('dog', 'NN')","('is', 'VBZ')","('as', 'RB')","('loyal', 'JJ')","('as', 'IN')","('a', 'DT')","('knight', 'NN')","('to', 'IN')","('their', 'PRP$')","('king', 'NN')","('.', '.')",,,,,,,
"('Her', 'PRP$')","('cat', 'NN')","('is', 'VBZ')","('as', 'RB')","('curious', 'JJ')","('as', 'IN')","('a', 'DT')","('child', 'NN')","('exploring', 'VBG')","('a', 'DT')","('new', 'JJ')","('toy', 'NN')","('.', '.')",,,,,,
"('His', 'PRP$')","('bird', 'NN')","(""'s"", 'POS')","('feathers', 'NNS')","('are', 'VBP')","('as', 'RB')","('colorful', 'JJ')","('as', 'IN')","('a', 'DT')","('rainbow', 'NN')","('in', 'IN')","('the', 'DT')","('sky', 'NN')","('.', '.')",,,,,
"('Their', 'PRP$')","('hamster', 'NN')","('runs', 'VBZ')","('as', 'RB')","('fast', 'RB')","('as', 'IN')","('a', 'DT')","('race', 'NN')","('car', 'NN')","('on', 'IN')","('a', 'DT')","('track', 'NN')","('.', '.')",,,,,,
"('The', 'DT')","('rabbit', 'NN')","(""'s"", 'POS')","('fur', 'NN')","('is', 'VBZ')","('as', 'RB')","('soft', 'JJ')","('as', 'IN')","('a', 'DT')","('cloud', 'NN')","('in', 'IN')","('the', 'DT')","('sky', 'NN')","('.', '.')",,,,,
"('The', 'DT')","('love', 'NN')","('is', 'VBZ')","('as', 'RB')","('unconditional', 'JJ')","('as', 'IN')","('the', 'DT')","('warmth', 'NN')","('of', 'IN')","('the', 'DT')","('sun', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('purring', 'NN')","('of', 'IN')","('a', 'DT')","('cat', 'NN')","('is', 'VBZ')","('as', 'RB')","('soothing', 'JJ')","('as', 'IN')","('a', 'DT')","('lullaby', 'NN')","('.', '.')",,,,,,,
"('The', 'DT')","('small', 'JJ')","('nut', 'NN')","('was', 'VBD')","('as', 'RB')","('hard', 'JJ')","('as', 'IN')","('a', 'DT')","('rock', 'NN')","('.', '.')",,,,,,,,,
